verb,embedded_type,prior_type,item,prior,prompt,target,question,alt_question,rating,output_probs,raw_probs
say,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Edward asks: Did Rebecca say that Grace didn't visit her sister? Question: Does Edward believe that Grace visited her sister?,Edward asks: Did Rebecca say that Grace didn't visit her sister?,Does Edward believe that Grace didn't visit her sister?,Does Edward believe that Grace visited her sister?,0.5,-0.22228633,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=0.0, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=0.0), TopLogprob(token='1', bytes=[49], logprob=-17.890625), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.09375), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.625), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.640625)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-18.640625), TopLogprob(token='<|end|>', bytes=None, logprob=-19.6875), TopLogprob(token='\n', bytes=[10], logprob=-19.859375), TopLogprob(token='-', bytes=[45], logprob=-21.640625)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.22228633, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.22228633), TopLogprob(token='4', bytes=[52], logprob=-2.5035362), TopLogprob(token='50', bytes=[53, 48], logprob=-2.9097862), TopLogprob(token='6', bytes=[54], logprob=-3.8941612), TopLogprob(token='3', bytes=[51], logprob=-4.597286)])]"
see,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Sandra asks: Did Deborah see that Grace didn't visit her sister? Question: Does Sandra believe that Grace visited her sister?,Sandra asks: Did Deborah see that Grace didn't visit her sister?,Does Sandra believe that Grace didn't visit her sister?,Does Sandra believe that Grace visited her sister?,0.2,-1.18860957624,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=0.0, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=0.0), TopLogprob(token='1', bytes=[49], logprob=-17.413055), TopLogprob(token='-', bytes=[45], logprob=-20.186783), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-20.509638), TopLogprob(token='No', bytes=[78, 111], logprob=-20.535292)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-5.967624e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-5.967624e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-9.728162), TopLogprob(token='\n', bytes=[10], logprob=-19.372292), TopLogprob(token='<|end|>', bytes=None, logprob=-20.989397), TopLogprob(token=',', bytes=[44], logprob=-23.325632)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-1.1885499, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-1.1885499), TopLogprob(token='1', bytes=[49], logprob=-1.4992932), TopLogprob(token='25', bytes=[50, 53], logprob=-1.7107915), TopLogprob(token='20', bytes=[50, 48], logprob=-2.3221197), TopLogprob(token='30', bytes=[51, 48], logprob=-3.0289087)])]"
suggest,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Daniel asks: Did Ronald suggest that Grace didn't visit her sister? Question: Does Daniel believe that Grace visited her sister?,Daniel asks: Did Ronald suggest that Grace didn't visit her sister?,Does Daniel believe that Grace didn't visit her sister?,Does Daniel believe that Grace visited her sister?,0.5,-0.75805104,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=0.0, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=0.0), TopLogprob(token='1', bytes=[49], logprob=-16.921875), TopLogprob(token='-', bytes=[45], logprob=-19.6875), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-19.734375), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-19.890625)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-18.726562), TopLogprob(token='\n', bytes=[10], logprob=-19.265625), TopLogprob(token='<|end|>', bytes=None, logprob=-19.84375), TopLogprob(token='-', bytes=[45], logprob=-21.710938)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.75805104, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.75805104), TopLogprob(token='6', bytes=[54], logprob=-1.695551), TopLogprob(token='4', bytes=[52], logprob=-2.367426), TopLogprob(token='50', bytes=[53, 48], logprob=-3.195551), TopLogprob(token='7', bytes=[55], logprob=-3.523676)])]"
think,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Brian asks: Does Ryan think that Grace didn't visit her sister? Question: Does Brian believe that Grace visited her sister?,Brian asks: Does Ryan think that Grace didn't visit her sister?,Does Brian believe that Grace didn't visit her sister?,Does Brian believe that Grace visited her sister?,0.5,-0.045054040612650004,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-16.001535), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.122261), TopLogprob(token='-', bytes=[45], logprob=-18.666767), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.725285)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token='<|end|>', bytes=None, logprob=-17.370237), TopLogprob(token=',', bytes=[44], logprob=-19.185246), TopLogprob(token='\n', bytes=[10], logprob=-20.855753), TopLogprob(token='-', bytes=[45], logprob=-21.92601)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.045053847, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.045053847), TopLogprob(token='50', bytes=[53, 48], logprob=-3.5903764), TopLogprob(token='6', bytes=[54], logprob=-4.6426225), TopLogprob(token='4', bytes=[52], logprob=-5.8977304), TopLogprob(token='7', bytes=[55], logprob=-7.109822)])]"
acknowledge,not_p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Paul asks: Did Jonathan acknowledge that Zoe didn't calculate the tip? Question: Does Paul believe that Zoe calculated the tip?,Paul asks: Did Jonathan acknowledge that Zoe didn't calculate the tip?,Does Paul believe that Zoe didn't calculate the tip?,Does Paul believe that Zoe calculated the tip?,0.1,-0.63583555507565,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-15.792973), TopLogprob(token='No', bytes=[78, 111], logprob=-19.294415), TopLogprob(token='-', bytes=[45], logprob=-20.015882), TopLogprob(token='.', bytes=[46], logprob=-20.344131)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-6.0391463e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-6.0391463e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-9.716111), TopLogprob(token='\n', bytes=[10], logprob=-19.930264), TopLogprob(token='<|end|>', bytes=None, logprob=-22.799252), TopLogprob(token=',', bytes=[44], logprob=-23.001678)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.63577497, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.63577497), TopLogprob(token='2', bytes=[50], logprob=-2.1302915), TopLogprob(token='05', bytes=[48, 53], logprob=-2.3524842), TopLogprob(token='10', bytes=[49, 48], logprob=-2.5816293), TopLogprob(token='15', bytes=[49, 53], logprob=-2.836039)])]"
admit,not_p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Betty asks: Did Rebecca admit that Zoe didn't calculate the tip? Question: Does Betty believe that Zoe calculated the tip?,Betty asks: Did Rebecca admit that Zoe didn't calculate the tip?,Does Betty believe that Zoe didn't calculate the tip?,Does Betty believe that Zoe calculated the tip?,0.2,-1.13076457926195,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-16.051083), TopLogprob(token='-', bytes=[45], logprob=-19.936354), TopLogprob(token='No', bytes=[78, 111], logprob=-20.141586), TopLogprob(token='.', bytes=[46], logprob=-20.19415)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-1.3856493e-06, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-1.3856493e-06), TopLogprob(token='<|end|>', bytes=None, logprob=-13.524209), TopLogprob(token='\n', bytes=[10], logprob=-21.24081), TopLogprob(token=',', bytes=[44], logprob=-21.49014), TopLogprob(token='<|end|>', bytes=None, logprob=-24.024603)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-1.130763, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-1.130763), TopLogprob(token='25', bytes=[50, 53], logprob=-1.2539663), TopLogprob(token='3', bytes=[51], logprob=-2.1591272), TopLogprob(token='1', bytes=[49], logprob=-2.4898806), TopLogprob(token='30', bytes=[51, 48], logprob=-3.2269335)])]"
announce,not_p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Cynthia asks: Did Jason announce that Zoe didn't calculate the tip? Question: Does Cynthia believe that Zoe calculated the tip?,Cynthia asks: Did Jason announce that Zoe didn't calculate the tip?,Does Cynthia believe that Zoe didn't calculate the tip?,Does Cynthia believe that Zoe calculated the tip?,0.25,-1.04785310642898,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-15.757118), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-19.697426), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-19.731152), TopLogprob(token='.', bytes=[46], logprob=-19.984903)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-3.1281633e-07, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-3.1281633e-07), TopLogprob(token='<|end|>', bytes=None, logprob=-15.146379), TopLogprob(token='\n', bytes=[10], logprob=-18.357023), TopLogprob(token=',', bytes=[44], logprob=-18.869053), TopLogprob(token='-', bytes=[45], logprob=-22.540012)]), ChatCompletionTokenLogprob(token='25', bytes=[50, 53], logprob=-1.0478526, top_logprobs=[TopLogprob(token='25', bytes=[50, 53], logprob=-1.0478526), TopLogprob(token='2', bytes=[50], logprob=-1.531171), TopLogprob(token='3', bytes=[51], logprob=-2.037591), TopLogprob(token='30', bytes=[51, 48], logprob=-2.6094103), TopLogprob(token='35', bytes=[51, 53], logprob=-3.0162401)])]"
annoyed,not_p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Daniel asks: Is Amanda annoyed that Zoe didn't calculate the tip? Question: Does Daniel believe that Zoe calculated the tip?,Daniel asks: Is Amanda annoyed that Zoe didn't calculate the tip?,Does Daniel believe that Zoe didn't calculate the tip?,Does Daniel believe that Zoe calculated the tip?,0,-9.0883464e-07,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-9.0883464e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-9.0883464e-07), TopLogprob(token='1', bytes=[49], logprob=-14.214486), TopLogprob(token='No', bytes=[78, 111], logprob=-16.345455), TopLogprob(token='-', bytes=[45], logprob=-19.108671), TopLogprob(token='00', bytes=[48, 48], logprob=-19.991316)])]"
right,not_p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Kathleen asks: Is Stephanie right that Zoe didn't calculate the tip? Question: Does Kathleen believe that Zoe calculated the tip?,Kathleen asks: Is Stephanie right that Zoe didn't calculate the tip?,Does Kathleen believe that Zoe didn't calculate the tip?,Does Kathleen believe that Zoe calculated the tip?,0.1,-1.04001745122365,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=0.0, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=0.0), TopLogprob(token='1', bytes=[49], logprob=-17.004837), TopLogprob(token='-', bytes=[45], logprob=-20.442127), TopLogprob(token='.', bytes=[46], logprob=-20.677818), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-20.95249)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-5.5122365e-07, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-5.5122365e-07), TopLogprob(token='<|end|>', bytes=None, logprob=-14.468766), TopLogprob(token=',', bytes=[44], logprob=-19.487679), TopLogprob(token='\n', bytes=[10], logprob=-20.36658), TopLogprob(token='-', bytes=[45], logprob=-23.252613)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.0400169, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.0400169), TopLogprob(token='2', bytes=[50], logprob=-1.4049861), TopLogprob(token='25', bytes=[50, 53], logprob=-2.1047332), TopLogprob(token='15', bytes=[49, 53], logprob=-2.3473442), TopLogprob(token='20', bytes=[50, 48], logprob=-2.71119)])]"
confess,not_p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Scott asks: Did Rebecca confess that Zoe didn't calculate the tip? Question: Does Scott believe that Zoe calculated the tip?,Scott asks: Did Rebecca confess that Zoe didn't calculate the tip?,Does Scott believe that Zoe didn't calculate the tip?,Does Scott believe that Zoe calculated the tip?,0.2,-0.96103635642898,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-16.441696), TopLogprob(token='-', bytes=[45], logprob=-19.872269), TopLogprob(token='.', bytes=[46], logprob=-20.349709), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-20.617533)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-3.1281633e-07, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-3.1281633e-07), TopLogprob(token='<|end|>', bytes=None, logprob=-15.517582), TopLogprob(token=',', bytes=[44], logprob=-20.044174), TopLogprob(token='\n', bytes=[10], logprob=-20.588915), TopLogprob(token='<|end|>', bytes=None, logprob=-24.46097)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.96103585, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.96103585), TopLogprob(token='25', bytes=[50, 53], logprob=-1.3329154), TopLogprob(token='3', bytes=[51], logprob=-2.30272), TopLogprob(token='1', bytes=[49], logprob=-2.473405), TopLogprob(token='15', bytes=[49, 53], logprob=-3.3019533)])]"
confirm,not_p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Christopher asks: Did Michelle confirm that Zoe didn't calculate the tip? Question: Does Christopher believe that Zoe calculated the tip?,Christopher asks: Did Michelle confirm that Zoe didn't calculate the tip?,Does Christopher believe that Zoe didn't calculate the tip?,Does Christopher believe that Zoe calculated the tip?,0.1,-1.26452993202,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=0.0, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=0.0), TopLogprob(token='1', bytes=[49], logprob=-18.625), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-19.453125), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-19.515625), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-20.109375)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-4.3202e-07, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-4.3202e-07), TopLogprob(token='<|end|>', bytes=None, logprob=-14.765625), TopLogprob(token=',', bytes=[44], logprob=-20.21875), TopLogprob(token='\n', bytes=[10], logprob=-20.5), TopLogprob(token='-', bytes=[45], logprob=-24.335938)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.2645295, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.2645295), TopLogprob(token='15', bytes=[49, 53], logprob=-1.4989045), TopLogprob(token='2', bytes=[50], logprob=-1.6395295), TopLogprob(token='25', bytes=[50, 53], logprob=-2.4832795), TopLogprob(token='20', bytes=[50, 48], logprob=-2.5614045)])]"
demonstrate,not_p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Tyler asks: Did Jonathan demonstrate that Zoe didn't calculate the tip? Question: Does Tyler believe that Zoe calculated the tip?,Tyler asks: Did Jonathan demonstrate that Zoe didn't calculate the tip?,Does Tyler believe that Zoe didn't calculate the tip?,Does Tyler believe that Zoe calculated the tip?,0.25,-0.97261039361265,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-16.266666), TopLogprob(token='-', bytes=[45], logprob=-19.826256), TopLogprob(token='.', bytes=[46], logprob=-19.979832), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-20.006351)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token='<|end|>', bytes=None, logprob=-16.867008), TopLogprob(token=',', bytes=[44], logprob=-18.396116), TopLogprob(token='\n', bytes=[10], logprob=-20.350887), TopLogprob(token=' .', bytes=[32, 46], logprob=-23.771713)]), ChatCompletionTokenLogprob(token='25', bytes=[50, 53], logprob=-0.9726102, top_logprobs=[TopLogprob(token='25', bytes=[50, 53], logprob=-0.9726102), TopLogprob(token='3', bytes=[51], logprob=-1.9404695), TopLogprob(token='2', bytes=[50], logprob=-2.0991285), TopLogprob(token='30', bytes=[51, 48], logprob=-2.1697385), TopLogprob(token='35', bytes=[51, 53], logprob=-2.4214895)])]"
