verb,embedded_type,prior_type,item,prior,prompt,target,question,alt_question,rating,output_probs,raw_probs
establish,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Kevin asks: Did Amanda establish that Grace didn't visit her sister? Question: Is Kevin certain that Grace didn't visit her sister?,Kevin asks: Did Amanda establish that Grace didn't visit her sister?,Is Kevin certain that Grace didn't visit her sister?,Is Kevin certain that Grace visited her sister?,0.5,-0.09799689747265,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-15.947117), TopLogprob(token='No', bytes=[78, 111], logprob=-17.982483), TopLogprob(token='-', bytes=[45], logprob=-19.507607), TopLogprob(token=' ', bytes=[32], logprob=-20.649683)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-7.350386e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-7.350386e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-9.5187845), TopLogprob(token='\n', bytes=[10], logprob=-19.697538), TopLogprob(token='<|end|>', bytes=None, logprob=-21.719336), TopLogprob(token=',', bytes=[44], logprob=-24.42533)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.0979232, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.0979232), TopLogprob(token='4', bytes=[52], logprob=-3.4984646), TopLogprob(token='50', bytes=[53, 48], logprob=-3.9113102), TopLogprob(token='3', bytes=[51], logprob=-4.828287), TopLogprob(token='35', bytes=[51, 53], logprob=-5.129755)])]"
hear,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Paul asks: Did Jacob hear that Grace didn't visit her sister? Question: Is Paul certain that Grace didn't visit her sister?,Paul asks: Did Jacob hear that Grace didn't visit her sister?,Is Paul certain that Grace didn't visit her sister?,Is Paul certain that Grace visited her sister?,0.5,-0.09750455387,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00020222914, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00020222914), TopLogprob(token='1', bytes=[49], logprob=-8.514095), TopLogprob(token='No', bytes=[78, 111], logprob=-13.348545), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-18.274065), TopLogprob(token='-', bytes=[45], logprob=-19.060373)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00013214473, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00013214473), TopLogprob(token='<|end|>', bytes=None, logprob=-8.9325285), TopLogprob(token='\n', bytes=[10], logprob=-20.189157), TopLogprob(token='<|end|>', bytes=None, logprob=-20.915474), TopLogprob(token=',', bytes=[44], logprob=-23.877075)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.09717018, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.09717018), TopLogprob(token='50', bytes=[53, 48], logprob=-3.603945), TopLogprob(token='6', bytes=[54], logprob=-3.9049094), TopLogprob(token='9', bytes=[57], logprob=-4.6692605), TopLogprob(token='8', bytes=[56], logprob=-4.901053)])]"
inform,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Kathleen asks: Did Amanda inform Jane that Grace didn't visit her sister? Question: Is Kathleen certain that Grace didn't visit her sister?,Kathleen asks: Did Amanda inform Jane that Grace didn't visit her sister?,Is Kathleen certain that Grace didn't visit her sister?,Is Kathleen certain that Grace visited her sister?,0.5,-0.05562030415,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0006383349, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0006383349), TopLogprob(token='1', bytes=[49], logprob=-7.3573356), TopLogprob(token='No', bytes=[78, 111], logprob=-15.785893), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.394794), TopLogprob(token='-', bytes=[45], logprob=-18.905699)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00017731925, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00017731925), TopLogprob(token='<|end|>', bytes=None, logprob=-8.637819), TopLogprob(token='\n', bytes=[10], logprob=-18.576176), TopLogprob(token='<|end|>', bytes=None, logprob=-20.528742), TopLogprob(token=',', bytes=[44], logprob=-23.119394)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.05480465, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.05480465), TopLogprob(token='50', bytes=[53, 48], logprob=-3.5378387), TopLogprob(token='6', bytes=[54], logprob=-5.374833), TopLogprob(token='9', bytes=[57], logprob=-5.770173), TopLogprob(token='7', bytes=[55], logprob=-5.951518)])]"
know,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Christopher asks: Does Stephanie know that Grace didn't visit her sister? Question: Is Christopher certain that Grace didn't visit her sister?,Christopher asks: Does Stephanie know that Grace didn't visit her sister?,Is Christopher certain that Grace didn't visit her sister?,Is Christopher certain that Grace visited her sister?,1,-0.16917636,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.16917636, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.16917636), TopLogprob(token='0', bytes=[48], logprob=-1.8604414), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-10.265425), TopLogprob(token='No', bytes=[78, 111], logprob=-13.659409), TopLogprob(token='yes', bytes=[121, 101, 115], logprob=-17.628572)])]"
pretend,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Nancy asks: Did Deborah pretend that Grace didn't visit her sister? Question: Is Nancy certain that Grace didn't visit her sister?,Nancy asks: Did Deborah pretend that Grace didn't visit her sister?,Is Nancy certain that Grace didn't visit her sister?,Is Nancy certain that Grace visited her sister?,0.5,-0.0824931923223,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-7.3458323e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-7.3458323e-06), TopLogprob(token='1', bytes=[49], logprob=-11.830677), TopLogprob(token='No', bytes=[78, 111], logprob=-17.428293), TopLogprob(token='-', bytes=[45], logprob=-18.725653), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-19.674751)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-4.167649e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-4.167649e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-10.088379), TopLogprob(token='\n', bytes=[10], logprob=-20.685139), TopLogprob(token='<|end|>', bytes=None, logprob=-21.279867), TopLogprob(token=',', bytes=[44], logprob=-22.994316)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.08244417, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.08244417), TopLogprob(token='50', bytes=[53, 48], logprob=-3.1996832), TopLogprob(token='4', bytes=[52], logprob=-4.701968), TopLogprob(token='6', bytes=[54], logprob=-4.763755), TopLogprob(token='01', bytes=[48, 49], logprob=-6.0293493)])]"
prove,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Kenneth asks: Did Timothy prove that Grace didn't visit her sister? Question: Is Kenneth certain that Grace didn't visit her sister?,Kenneth asks: Did Timothy prove that Grace didn't visit her sister?,Is Kenneth certain that Grace didn't visit her sister?,Is Kenneth certain that Grace visited her sister?,0.5,-0.0508930794,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=0.0, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=0.0), TopLogprob(token='1', bytes=[49], logprob=-17.452227), TopLogprob(token='No', bytes=[78, 111], logprob=-18.293694), TopLogprob(token='-', bytes=[45], logprob=-19.566444), TopLogprob(token=' ', bytes=[32], logprob=-20.50111)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0065295654, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0065295654), TopLogprob(token='<|end|>', bytes=None, logprob=-5.0346894), TopLogprob(token='\n', bytes=[10], logprob=-17.97586), TopLogprob(token='<|end|>', bytes=None, logprob=-18.632418), TopLogprob(token=',', bytes=[44], logprob=-23.64342)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.044363514, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.044363514), TopLogprob(token='50', bytes=[53, 48], logprob=-3.690497), TopLogprob(token='4', bytes=[52], logprob=-5.145184), TopLogprob(token='01', bytes=[48, 49], logprob=-6.3295884), TopLogprob(token='45', bytes=[52, 53], logprob=-6.505463)])]"
reveal,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Daniel asks: Did Gary reveal that Grace didn't visit her sister? Question: Is Daniel certain that Grace didn't visit her sister?,Daniel asks: Did Gary reveal that Grace didn't visit her sister?,Is Daniel certain that Grace didn't visit her sister?,Is Daniel certain that Grace visited her sister?,0.5,-0.0220977608252,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-2.4584822e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-2.4584822e-06), TopLogprob(token='1', bytes=[49], logprob=-12.928063), TopLogprob(token='No', bytes=[78, 111], logprob=-17.052279), TopLogprob(token='-', bytes=[45], logprob=-19.526686), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-20.510046)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-3.6908343e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-3.6908343e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-10.207709), TopLogprob(token='\n', bytes=[10], logprob=-21.724112), TopLogprob(token='<|end|>', bytes=None, logprob=-22.13194), TopLogprob(token=',', bytes=[44], logprob=-24.551329)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.022058394, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.022058394), TopLogprob(token='50', bytes=[53, 48], logprob=-4.3652287), TopLogprob(token='6', bytes=[54], logprob=-5.5513744), TopLogprob(token='4', bytes=[52], logprob=-5.9737873), TopLogprob(token='7', bytes=[55], logprob=-7.7616673)])]"
say,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Edward asks: Did Carol say that Grace didn't visit her sister? Question: Is Edward certain that Grace didn't visit her sister?,Edward asks: Did Carol say that Grace didn't visit her sister?,Is Edward certain that Grace didn't visit her sister?,Is Edward certain that Grace visited her sister?,0.5,-0.11766724240000001,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=0.0, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=0.0), TopLogprob(token='1', bytes=[49], logprob=-18.111256), TopLogprob(token='No', bytes=[78, 111], logprob=-18.62159), TopLogprob(token='-', bytes=[45], logprob=-20.078579), TopLogprob(token=' ', bytes=[32], logprob=-20.147318)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0048572924, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0048572924), TopLogprob(token='<|end|>', bytes=None, logprob=-5.3297205), TopLogprob(token='\n', bytes=[10], logprob=-17.104744), TopLogprob(token='<|end|>', bytes=None, logprob=-19.47639), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-22.398312)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.11280995, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.11280995), TopLogprob(token='4', bytes=[52], logprob=-3.8047044), TopLogprob(token='50', bytes=[53, 48], logprob=-3.8337724), TopLogprob(token='3', bytes=[51], logprob=-4.232319), TopLogprob(token='35', bytes=[51, 53], logprob=-5.0384617)])]"
see,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Donna asks: Did Nicholas see that Grace didn't visit her sister? Question: Is Donna certain that Grace didn't visit her sister?,Donna asks: Did Nicholas see that Grace didn't visit her sister?,Is Donna certain that Grace didn't visit her sister?,Is Donna certain that Grace visited her sister?,0.5,-0.05021916095,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-4.632543e-05, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-4.632543e-05), TopLogprob(token='1', bytes=[49], logprob=-9.993859), TopLogprob(token='No', bytes=[78, 111], logprob=-14.335023), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.568771), TopLogprob(token='-', bytes=[45], logprob=-18.843096)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00023619852, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00023619852), TopLogprob(token='<|end|>', bytes=None, logprob=-8.351051), TopLogprob(token='\n', bytes=[10], logprob=-20.86252), TopLogprob(token='<|end|>', bytes=None, logprob=-20.894958), TopLogprob(token=',', bytes=[44], logprob=-23.521986)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.049936637, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.049936637), TopLogprob(token='50', bytes=[53, 48], logprob=-3.7992175), TopLogprob(token='6', bytes=[54], logprob=-5.0084634), TopLogprob(token='01', bytes=[48, 49], logprob=-5.5216985), TopLogprob(token='4', bytes=[52], logprob=-5.9238305)])]"
suggest,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Betty asks: Did Stephanie suggest that Grace didn't visit her sister? Question: Is Betty certain that Grace didn't visit her sister?,Betty asks: Did Stephanie suggest that Grace didn't visit her sister?,Is Betty certain that Grace didn't visit her sister?,Is Betty certain that Grace visited her sister?,0.5,-0.041311827205,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-4.3202e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-4.3202e-07), TopLogprob(token='1', bytes=[49], logprob=-14.719109), TopLogprob(token='No', bytes=[78, 111], logprob=-18.559736), TopLogprob(token='-', bytes=[45], logprob=-19.34237), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-20.688997)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-5.7888185e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-5.7888185e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-9.757855), TopLogprob(token='\n', bytes=[10], logprob=-19.185427), TopLogprob(token='<|end|>', bytes=None, logprob=-22.509659), TopLogprob(token=',', bytes=[44], logprob=-24.260849)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.041253507, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.041253507), TopLogprob(token='4', bytes=[52], logprob=-4.3723063), TopLogprob(token='50', bytes=[53, 48], logprob=-4.8788657), TopLogprob(token='6', bytes=[54], logprob=-5.336345), TopLogprob(token='3', bytes=[51], logprob=-6.0260234)])]"
think,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Paul asks: Does Laura think that Grace didn't visit her sister? Question: Is Paul certain that Grace didn't visit her sister?,Paul asks: Does Laura think that Grace didn't visit her sister?,Is Paul certain that Grace didn't visit her sister?,Is Paul certain that Grace visited her sister?,0.5,-0.06769061401265,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-16.26891), TopLogprob(token='No', bytes=[78, 111], logprob=-18.115093), TopLogprob(token='-', bytes=[45], logprob=-19.557795), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-19.987875)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0039157304, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0039157304), TopLogprob(token='<|end|>', bytes=None, logprob=-5.544714), TopLogprob(token='\n', bytes=[10], logprob=-17.797642), TopLogprob(token='<|end|>', bytes=None, logprob=-21.114458), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-22.65016)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.06377469, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.06377469), TopLogprob(token='50', bytes=[53, 48], logprob=-3.884665), TopLogprob(token='01', bytes=[48, 49], logprob=-4.1518617), TopLogprob(token='4', bytes=[52], logprob=-5.0553384), TopLogprob(token='3', bytes=[51], logprob=-5.8572507)])]"
polar,not_p,low_prior,Grace,Grace hates her sister.,Fact: Grace hates her sister. Sentence: Tyler asks: Did Grace visit her sister? Question: Is Tyler certain that Grace didn't visit her sister?,Tyler asks: Did Grace visit her sister?,Is Tyler certain that Grace didn't visit her sister?,,0.5,-0.026945514222650003,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-15.777901), TopLogprob(token='No', bytes=[78, 111], logprob=-18.448345), TopLogprob(token=' ', bytes=[32], logprob=-19.128239), TopLogprob(token='-', bytes=[45], logprob=-19.222233)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00012797261, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00012797261), TopLogprob(token='<|end|>', bytes=None, logprob=-8.964266), TopLogprob(token='<|end|>', bytes=None, logprob=-21.639502), TopLogprob(token='\n', bytes=[10], logprob=-21.698427), TopLogprob(token=',', bytes=[44], logprob=-23.21087)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.026817348, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.026817348), TopLogprob(token='50', bytes=[53, 48], logprob=-4.0406227), TopLogprob(token='4', bytes=[52], logprob=-5.6104736), TopLogprob(token='6', bytes=[54], logprob=-6.1559334), TopLogprob(token='3', bytes=[51], logprob=-6.997669)])]"
acknowledge,not_p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: George asks: Did Laura acknowledge that Zoe didn't calculate the tip? Question: Is George certain that Zoe didn't calculate the tip?,George asks: Did Laura acknowledge that Zoe didn't calculate the tip?,Is George certain that Zoe didn't calculate the tip?,Is George certain that Zoe calculated the tip?,0.5,-0.104678476923,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0025864814, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0025864814), TopLogprob(token='1', bytes=[49], logprob=-5.9592648), TopLogprob(token='No', bytes=[78, 111], logprob=-13.676563), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-16.586208), TopLogprob(token='-', bytes=[45], logprob=-18.246231)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-4.9305523e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-4.9305523e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-9.919407), TopLogprob(token='\n', bytes=[10], logprob=-20.509705), TopLogprob(token='<|end|>', bytes=None, logprob=-21.190702), TopLogprob(token=',', bytes=[44], logprob=-22.898016)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.10204269, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.10204269), TopLogprob(token='50', bytes=[53, 48], logprob=-3.2093234), TopLogprob(token='6', bytes=[54], logprob=-4.43226), TopLogprob(token='9', bytes=[57], logprob=-4.751512), TopLogprob(token='8', bytes=[56], logprob=-4.845361)])]"
