verb,embedded_type,prior_type,item,prior,prompt,target,question,alt_question,rating,output_probs,raw_probs
reveal,not_p,low_prior,Mary,Mary is a middle school student.,Fact: Mary is a middle school student. Sentence: Paul asks: Did Jeffrey reveal that Mary is not pregnant? Question: Does Paul believe that Mary is pregnant?,Paul asks: Did Jeffrey reveal that Mary is not pregnant?,Does Paul believe that Mary is not pregnant?,Does Paul believe that Mary is pregnant?,0.01,-0.8870366491,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0016420961, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0016420961), TopLogprob(token='1', bytes=[49], logprob=-6.4822865), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.236137), TopLogprob(token=' ', bytes=[32], logprob=-12.496756), TopLogprob(token='I', bytes=[73], logprob=-13.328548)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.010856453, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.010856453), TopLogprob(token='<|end|>', bytes=None, logprob=-4.529171), TopLogprob(token=' ', bytes=[32], logprob=-12.988586), TopLogprob(token='\n', bytes=[10], logprob=-13.353057), TopLogprob(token='<|end|>', bytes=None, logprob=-13.756103)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-0.8745381, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-0.8745381), TopLogprob(token='00', bytes=[48, 48], logprob=-1.0741956), TopLogprob(token='99', bytes=[57, 57], logprob=-2.3320997), TopLogprob(token='98', bytes=[57, 56], logprob=-3.4494035), TopLogprob(token='95', bytes=[57, 53], logprob=-3.7557104)])]"
say,not_p,low_prior,Mary,Mary is a middle school student.,Fact: Mary is a middle school student. Sentence: George asks: Did Eric say that Mary is not pregnant? Question: Does George believe that Mary is pregnant?,George asks: Did Eric say that Mary is not pregnant?,Does George believe that Mary is not pregnant?,Does George believe that Mary is pregnant?,0.01,-1.0953828947,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0006651374, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0006651374), TopLogprob(token='1', bytes=[49], logprob=-7.692703), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.587478), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-11.926333), TopLogprob(token=' ', bytes=[32], logprob=-12.668582)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0042995573, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0042995573), TopLogprob(token='<|end|>', bytes=None, logprob=-5.452313), TopLogprob(token=' ', bytes=[32], logprob=-13.8217535), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-13.981909), TopLogprob(token='\n', bytes=[10], logprob=-14.2927885)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.0904182, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.0904182), TopLogprob(token='99', bytes=[57, 57], logprob=-1.3551697), TopLogprob(token='95', bytes=[57, 53], logprob=-2.2254128), TopLogprob(token='00', bytes=[48, 48], logprob=-2.5868154), TopLogprob(token='98', bytes=[57, 56], logprob=-2.7671018)])]"
see,not_p,low_prior,Mary,Mary is a middle school student.,Fact: Mary is a middle school student. Sentence: Ashley asks: Did Timothy see that Mary is not pregnant? Question: Does Ashley believe that Mary is pregnant?,Ashley asks: Did Timothy see that Mary is not pregnant?,Does Ashley believe that Mary is not pregnant?,Does Ashley believe that Mary is pregnant?,0.01,-0.8607713991499999,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00090324215, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00090324215), TopLogprob(token='1', bytes=[49], logprob=-7.1887712), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.915105), TopLogprob(token=' ', bytes=[32], logprob=-12.610446), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-12.884538)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.011347957, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.011347957), TopLogprob(token='<|end|>', bytes=None, logprob=-4.485139), TopLogprob(token=' ', bytes=[32], logprob=-13.014679), TopLogprob(token='\n', bytes=[10], logprob=-13.381125), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-13.519582)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-0.8485202, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-0.8485202), TopLogprob(token='99', bytes=[57, 57], logprob=-1.7890167), TopLogprob(token='00', bytes=[48, 48], logprob=-2.0494099), TopLogprob(token='95', bytes=[57, 53], logprob=-2.601118), TopLogprob(token='98', bytes=[57, 56], logprob=-3.2563934)])]"
suggest,not_p,low_prior,Mary,Mary is a middle school student.,Fact: Mary is a middle school student. Sentence: Nancy asks: Did Eric suggest that Mary is not pregnant? Question: Does Nancy believe that Mary is pregnant?,Nancy asks: Did Eric suggest that Mary is not pregnant?,Does Nancy believe that Mary is not pregnant?,Does Nancy believe that Mary is pregnant?,0.01,-0.8083661529299999,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00035012423, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00035012423), TopLogprob(token='1', bytes=[49], logprob=-8.215957), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.727727), TopLogprob(token=' ', bytes=[32], logprob=-11.999236), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-12.023393)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0050764987, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0050764987), TopLogprob(token='<|end|>', bytes=None, logprob=-5.2864313), TopLogprob(token=' ', bytes=[32], logprob=-13.565903), TopLogprob(token='\n', bytes=[10], logprob=-14.254409), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-14.453113)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-0.80293953, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-0.80293953), TopLogprob(token='99', bytes=[57, 57], logprob=-2.2661676), TopLogprob(token='95', bytes=[57, 53], logprob=-2.4361887), TopLogprob(token='00', bytes=[48, 48], logprob=-2.4989939), TopLogprob(token='10', bytes=[49, 48], logprob=-3.1231585)])]"
think,not_p,low_prior,Mary,Mary is a middle school student.,Fact: Mary is a middle school student. Sentence: George asks: Does Rebecca think that Mary is not pregnant? Question: Does George believe that Mary is pregnant?,George asks: Does Rebecca think that Mary is not pregnant?,Does George believe that Mary is not pregnant?,Does George believe that Mary is pregnant?,0.01,-0.9607325446,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0003803873, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0003803873), TopLogprob(token='1', bytes=[49], logprob=-8.194098), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.301593), TopLogprob(token=' ', bytes=[32], logprob=-12.328774), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-13.124417)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0006428573, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0006428573), TopLogprob(token='<|end|>', bytes=None, logprob=-7.3525887), TopLogprob(token=',', bytes=[44], logprob=-14.757307), TopLogprob(token=' ', bytes=[32], logprob=-14.937378), TopLogprob(token='<|end|>', bytes=None, logprob=-15.136954)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-0.9597093, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-0.9597093), TopLogprob(token='95', bytes=[57, 53], logprob=-2.5872822), TopLogprob(token='10', bytes=[49, 48], logprob=-2.821703), TopLogprob(token='99', bytes=[57, 57], logprob=-2.8573475), TopLogprob(token='00', bytes=[48, 48], logprob=-3.0361004)])]"
acknowledge,not_p,low_prior,Josie,Josie doesn't have a passport,Fact: Josie doesn't have a passport Sentence: Nancy asks: Did Rebecca acknowledge that Josie didn't go on vacation to France? Question: Does Nancy believe that Josie went on vacation to France?,Nancy asks: Did Rebecca acknowledge that Josie didn't go on vacation to France?,Does Nancy believe that Josie didn't go on vacation to France?,Does Nancy believe that Josie went on vacation to France?,0.01,-0.89201061702,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00030436102, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00030436102), TopLogprob(token='1', bytes=[49], logprob=-8.300626), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.910951), TopLogprob(token=' ', bytes=[32], logprob=-12.738732), TopLogprob(token='I', bytes=[73], logprob=-14.511504)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.012172186, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.012172186), TopLogprob(token='<|end|>', bytes=None, logprob=-4.415094), TopLogprob(token=' ', bytes=[32], logprob=-13.075273), TopLogprob(token='\n', bytes=[10], logprob=-14.070945), TopLogprob(token=',', bytes=[44], logprob=-14.564764)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-0.87953407, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-0.87953407), TopLogprob(token='00', bytes=[48, 48], logprob=-2.0399954), TopLogprob(token='95', bytes=[57, 53], logprob=-2.386204), TopLogprob(token='99', bytes=[57, 57], logprob=-2.8976958), TopLogprob(token='05', bytes=[48, 53], logprob=-2.9770014)])]"
admit,not_p,low_prior,Josie,Josie doesn't have a passport,Fact: Josie doesn't have a passport Sentence: Sandra asks: Did Nicholas admit that Josie didn't go on vacation to France? Question: Does Sandra believe that Josie went on vacation to France?,Sandra asks: Did Nicholas admit that Josie didn't go on vacation to France?,Does Sandra believe that Josie didn't go on vacation to France?,Does Sandra believe that Josie went on vacation to France?,0.01,-1.1764966368,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0010267354, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0010267354), TopLogprob(token='1', bytes=[49], logprob=-6.911246), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.723014), TopLogprob(token=' ', bytes=[32], logprob=-12.894473), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-13.7530775)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0066294014, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0066294014), TopLogprob(token='<|end|>', bytes=None, logprob=-5.020166), TopLogprob(token=' ', bytes=[32], logprob=-13.279082), TopLogprob(token='\n', bytes=[10], logprob=-14.347688), TopLogprob(token=',', bytes=[44], logprob=-14.571383)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.1688405, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.1688405), TopLogprob(token='95', bytes=[57, 53], logprob=-2.131607), TopLogprob(token='05', bytes=[48, 53], logprob=-2.4628677), TopLogprob(token='00', bytes=[48, 48], logprob=-2.574934), TopLogprob(token='10', bytes=[49, 48], logprob=-2.7958717)])]"
announce,not_p,low_prior,Josie,Josie doesn't have a passport,Fact: Josie doesn't have a passport Sentence: Christopher asks: Did Ronald announce that Josie didn't go on vacation to France? Question: Does Christopher believe that Josie went on vacation to France?,Christopher asks: Did Ronald announce that Josie didn't go on vacation to France?,Does Christopher believe that Josie didn't go on vacation to France?,Does Christopher believe that Josie went on vacation to France?,0.01,-0.8942532865,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0002699185, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0002699185), TopLogprob(token='1', bytes=[49], logprob=-8.4024515), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.152909), TopLogprob(token=' ', bytes=[32], logprob=-13.022767), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-14.094451)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.014662068, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.014662068), TopLogprob(token='<|end|>', bytes=None, logprob=-4.2302938), TopLogprob(token=' ', bytes=[32], logprob=-12.783673), TopLogprob(token='\n', bytes=[10], logprob=-13.462971), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-13.967897)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-0.8793213, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-0.8793213), TopLogprob(token='00', bytes=[48, 48], logprob=-1.9885914), TopLogprob(token='05', bytes=[48, 53], logprob=-2.1722882), TopLogprob(token='10', bytes=[49, 48], logprob=-2.608022), TopLogprob(token='95', bytes=[57, 53], logprob=-3.2681134)])]"
annoyed,not_p,low_prior,Josie,Josie doesn't have a passport,Fact: Josie doesn't have a passport Sentence: Paul asks: Is Laura annoyed that Josie didn't go on vacation to France? Question: Does Paul believe that Josie went on vacation to France?,Paul asks: Is Laura annoyed that Josie didn't go on vacation to France?,Does Paul believe that Josie didn't go on vacation to France?,Does Paul believe that Josie went on vacation to France?,0.00,-1.0360738950300001,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00033558503, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00033558503), TopLogprob(token='1', bytes=[49], logprob=-8.30818), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.393305), TopLogprob(token=' ', bytes=[32], logprob=-13.385565), TopLogprob(token='I', bytes=[73], logprob=-13.911839)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00779601, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00779601), TopLogprob(token='<|end|>', bytes=None, logprob=-4.8587365), TopLogprob(token=' ', bytes=[32], logprob=-12.800985), TopLogprob(token='\n', bytes=[10], logprob=-14.151587), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-14.428805)]), ChatCompletionTokenLogprob(token='00', bytes=[48, 48], logprob=-1.0279423, top_logprobs=[TopLogprob(token='00', bytes=[48, 48], logprob=-1.0279423), TopLogprob(token='01', bytes=[48, 49], logprob=-1.1637665), TopLogprob(token='10', bytes=[49, 48], logprob=-2.51938), TopLogprob(token='05', bytes=[48, 53], logprob=-2.9220672), TopLogprob(token='95', bytes=[57, 53], logprob=-3.7380443)])]"
right,not_p,low_prior,Josie,Josie doesn't have a passport,Fact: Josie doesn't have a passport Sentence: Kevin asks: Is Amanda right that Josie didn't go on vacation to France? Question: Does Kevin believe that Josie went on vacation to France?,Kevin asks: Is Amanda right that Josie didn't go on vacation to France?,Does Kevin believe that Josie didn't go on vacation to France?,Does Kevin believe that Josie went on vacation to France?,0.01,-1.0949886741000001,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0003802681, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0003802681), TopLogprob(token='1', bytes=[49], logprob=-8.064433), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.7361765), TopLogprob(token=' ', bytes=[32], logprob=-13.351785), TopLogprob(token='Since', bytes=[83, 105, 110, 99, 101], logprob=-14.157361)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.055064406, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.055064406), TopLogprob(token='<|end|>', bytes=None, logprob=-2.9268868), TopLogprob(token=' ', bytes=[32], logprob=-12.095394), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-13.247331), TopLogprob(token='\n', bytes=[10], logprob=-13.394573)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.039544, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.039544), TopLogprob(token='00', bytes=[48, 48], logprob=-1.4182957), TopLogprob(token='95', bytes=[57, 53], logprob=-2.5301638), TopLogprob(token='05', bytes=[48, 53], logprob=-2.7091131), TopLogprob(token='10', bytes=[49, 48], logprob=-2.8594656)])]"
confess,not_p,low_prior,Josie,Josie doesn't have a passport,Fact: Josie doesn't have a passport Sentence: Jennifer asks: Did Sharon confess that Josie didn't go on vacation to France? Question: Does Jennifer believe that Josie went on vacation to France?,Jennifer asks: Did Sharon confess that Josie didn't go on vacation to France?,Does Jennifer believe that Josie didn't go on vacation to France?,Does Jennifer believe that Josie went on vacation to France?,0.01,-0.9081164311000001,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0004066011, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0004066011), TopLogprob(token='1', bytes=[49], logprob=-7.970124), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.835293), TopLogprob(token=' ', bytes=[32], logprob=-13.188789), TopLogprob(token='I', bytes=[73], logprob=-13.4381275)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.01704519, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.01704519), TopLogprob(token='<|end|>', bytes=None, logprob=-4.080735), TopLogprob(token=' ', bytes=[32], logprob=-12.790137), TopLogprob(token='\n', bytes=[10], logprob=-14.060214), TopLogprob(token=',', bytes=[44], logprob=-14.356101)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-0.89066464, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-0.89066464), TopLogprob(token='05', bytes=[48, 53], logprob=-1.6761794), TopLogprob(token='10', bytes=[49, 48], logprob=-2.0631423), TopLogprob(token='00', bytes=[48, 48], logprob=-2.4134116), TopLogprob(token='02', bytes=[48, 50], logprob=-3.3339953)])]"
confirm,not_p,low_prior,Josie,Josie doesn't have a passport,Fact: Josie doesn't have a passport Sentence: Cynthia asks: Did Jeffrey confirm that Josie didn't go on vacation to France? Question: Does Cynthia believe that Josie went on vacation to France?,Cynthia asks: Did Jeffrey confirm that Josie didn't go on vacation to France?,Does Cynthia believe that Josie didn't go on vacation to France?,Does Cynthia believe that Josie went on vacation to France?,0.01,-1.24613911358,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00018375258, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00018375258), TopLogprob(token='1', bytes=[49], logprob=-8.8930025), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.1087675), TopLogprob(token=' ', bytes=[32], logprob=-13.578816), TopLogprob(token='I', bytes=[73], logprob=-14.491431)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.012176661, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.012176661), TopLogprob(token='<|end|>', bytes=None, logprob=-4.4146786), TopLogprob(token=' ', bytes=[32], logprob=-13.458325), TopLogprob(token='\n', bytes=[10], logprob=-13.956864), TopLogprob(token=',', bytes=[44], logprob=-14.334777)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.2337787, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.2337787), TopLogprob(token='95', bytes=[57, 53], logprob=-2.1132), TopLogprob(token='05', bytes=[48, 53], logprob=-2.1146972), TopLogprob(token='10', bytes=[49, 48], logprob=-2.3120487), TopLogprob(token='15', bytes=[49, 53], logprob=-3.034211)])]"
