verb,embedded_type,prior_type,item,prior,prompt,target,question,alt_question,rating,output_probs,raw_probs
annoyed,not_p,low_prior,Julian,Julian is German.,Fact: Julian is German. Sentence: Scott asks: Is Sharon annoyed that Julian doesn't dance salsa? Question: Does Scott believe that Julian dances salsa?,Scott asks: Is Sharon annoyed that Julian doesn't dance salsa?,Does Scott believe that Julian doesn't dance salsa?,Does Scott believe that Julian dances salsa?,0.10,-1.359431250272,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-2.1650272e-05, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-2.1650272e-05), TopLogprob(token='1', bytes=[49], logprob=-10.750022), TopLogprob(token=' ', bytes=[32], logprob=-15.750022), TopLogprob(token='-', bytes=[45], logprob=-18.187521), TopLogprob(token='<', bytes=[60], logprob=-19.250021)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.1270734, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.1270734), TopLogprob(token='<|end|>', bytes=None, logprob=-2.1270733), TopLogprob(token='<|end|>', bytes=None, logprob=-8.877073), TopLogprob(token='<|end|>', bytes=None, logprob=-12.877073), TopLogprob(token='\n', bytes=[10], logprob=-14.627073)]), ChatCompletionTokenLogprob(token='10', bytes=[49, 48], logprob=-1.2323362, top_logprobs=[TopLogprob(token='10', bytes=[49, 48], logprob=-1.2323362), TopLogprob(token='05', bytes=[48, 53], logprob=-1.3573362), TopLogprob(token='02', bytes=[48, 50], logprob=-2.607336), TopLogprob(token='00', bytes=[48, 48], logprob=-2.982336), TopLogprob(token='15', bytes=[49, 53], logprob=-3.232336)])]"
right,not_p,low_prior,Julian,Julian is German.,Fact: Julian is German. Sentence: Lisa asks: Is Gary right that Julian doesn't dance salsa? Question: Does Lisa believe that Julian dances salsa?,Lisa asks: Is Gary right that Julian doesn't dance salsa?,Does Lisa believe that Julian doesn't dance salsa?,Does Lisa believe that Julian dances salsa?,0.20,-1.2515445981,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.000336535, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.000336535), TopLogprob(token='1', bytes=[49], logprob=-8.000337), TopLogprob(token=' ', bytes=[32], logprob=-14.250337), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.062836), TopLogprob(token='-', bytes=[45], logprob=-17.187836)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0015048631, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0015048631), TopLogprob(token='<|end|>', bytes=None, logprob=-6.501505), TopLogprob(token='<|end|>', bytes=None, logprob=-13.001505), TopLogprob(token=',', bytes=[44], logprob=-15.751505), TopLogprob(token='<|end|>', bytes=None, logprob=-16.376505)]), ChatCompletionTokenLogprob(token='20', bytes=[50, 48], logprob=-1.2497032, top_logprobs=[TopLogprob(token='20', bytes=[50, 48], logprob=-1.2497032), TopLogprob(token='10', bytes=[49, 48], logprob=-1.3747032), TopLogprob(token='15', bytes=[49, 53], logprob=-1.7497032), TopLogprob(token='2', bytes=[50], logprob=-2.2497032), TopLogprob(token='30', bytes=[51, 48], logprob=-2.9997032)])]"
confess,not_p,low_prior,Julian,Julian is German.,Fact: Julian is German. Sentence: Edward asks: Did Carol confess that Julian doesn't dance salsa? Question: Does Edward believe that Julian dances salsa?,Edward asks: Did Carol confess that Julian doesn't dance salsa?,Does Edward believe that Julian doesn't dance salsa?,Does Edward believe that Julian dances salsa?,0.15,-1.36533715759,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0010339995, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0010339995), TopLogprob(token='1', bytes=[49], logprob=-6.876034), TopLogprob(token=' ', bytes=[32], logprob=-14.251034), TopLogprob(token='###', bytes=[35, 35, 35], logprob=-16.126034), TopLogprob(token='##', bytes=[35, 35], logprob=-16.938534)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00012415809, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00012415809), TopLogprob(token='<|end|>', bytes=None, logprob=-9.000124), TopLogprob(token=',', bytes=[44], logprob=-15.000124), TopLogprob(token='<|end|>', bytes=None, logprob=-15.375124), TopLogprob(token='\n', bytes=[10], logprob=-17.375124)]), ChatCompletionTokenLogprob(token='15', bytes=[49, 53], logprob=-1.364179, top_logprobs=[TopLogprob(token='15', bytes=[49, 53], logprob=-1.364179), TopLogprob(token='10', bytes=[49, 48], logprob=-1.489179), TopLogprob(token='20', bytes=[50, 48], logprob=-1.614179), TopLogprob(token='2', bytes=[50], logprob=-2.4891791), TopLogprob(token='1', bytes=[49], logprob=-3.2391791)])]"
confirm,not_p,low_prior,Julian,Julian is German.,Fact: Julian is German. Sentence: Christopher asks: Did Jonathan confirm that Julian doesn't dance salsa? Question: Does Christopher believe that Julian dances salsa?,Christopher asks: Did Jonathan confirm that Julian doesn't dance salsa?,Does Christopher believe that Julian doesn't dance salsa?,Does Christopher believe that Julian dances salsa?,0.10,-1.189823469714,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-6.0033854e-05, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-6.0033854e-05), TopLogprob(token='1', bytes=[49], logprob=-9.75006), TopLogprob(token=' ', bytes=[32], logprob=-13.62506), TopLogprob(token='-', bytes=[45], logprob=-16.75006), TopLogprob(token='###', bytes=[35, 35, 35], logprob=-16.75006)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00071183586, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00071183586), TopLogprob(token='<|end|>', bytes=None, logprob=-7.250712), TopLogprob(token='<|end|>', bytes=None, logprob=-13.750711), TopLogprob(token=',', bytes=[44], logprob=-15.125711), TopLogprob(token='\n', bytes=[10], logprob=-15.750711)]), ChatCompletionTokenLogprob(token='10', bytes=[49, 48], logprob=-1.1890516, top_logprobs=[TopLogprob(token='10', bytes=[49, 48], logprob=-1.1890516), TopLogprob(token='15', bytes=[49, 53], logprob=-1.3140516), TopLogprob(token='12', bytes=[49, 50], logprob=-2.4390516), TopLogprob(token='20', bytes=[50, 48], logprob=-2.5640516), TopLogprob(token='05', bytes=[48, 53], logprob=-2.9390516)])]"
demonstrate,not_p,low_prior,Julian,Julian is German.,Fact: Julian is German. Sentence: Larry asks: Did Emily demonstrate that Julian doesn't dance salsa? Question: Does Larry believe that Julian dances salsa?,Larry asks: Did Emily demonstrate that Julian doesn't dance salsa?,Does Larry believe that Julian doesn't dance salsa?,Does Larry believe that Julian dances salsa?,0.20,-0.92010998032,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00012487332, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00012487332), TopLogprob(token='1', bytes=[49], logprob=-9.000125), TopLogprob(token=' ', bytes=[32], logprob=-14.250125), TopLogprob(token='-', bytes=[45], logprob=-15.937625), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.875124)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.008628407, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.008628407), TopLogprob(token='<|end|>', bytes=None, logprob=-4.7586284), TopLogprob(token='<|end|>', bytes=None, logprob=-11.258629), TopLogprob(token='<|end|>', bytes=None, logprob=-14.633629), TopLogprob(token=',', bytes=[44], logprob=-16.258629)]), ChatCompletionTokenLogprob(token='20', bytes=[50, 48], logprob=-0.9113567, top_logprobs=[TopLogprob(token='20', bytes=[50, 48], logprob=-0.9113567), TopLogprob(token='2', bytes=[50], logprob=-1.7863567), TopLogprob(token='10', bytes=[49, 48], logprob=-1.9113567), TopLogprob(token='15', bytes=[49, 53], logprob=-2.2863567), TopLogprob(token='30', bytes=[51, 48], logprob=-2.5363567)])]"
discover,not_p,low_prior,Julian,Julian is German.,Fact: Julian is German. Sentence: Brian asks: Did Gary discover that Julian doesn't dance salsa? Question: Does Brian believe that Julian dances salsa?,Brian asks: Did Gary discover that Julian doesn't dance salsa?,Does Brian believe that Julian doesn't dance salsa?,Does Brian believe that Julian dances salsa?,0.10,-1.09392840398,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00023178798, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00023178798), TopLogprob(token='1', bytes=[49], logprob=-8.375232), TopLogprob(token=' ', bytes=[32], logprob=-15.000232), TopLogprob(token='###', bytes=[35, 35, 35], logprob=-16.250233), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-16.375233)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.023264816, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.023264816), TopLogprob(token='<|end|>', bytes=None, logprob=-3.773265), TopLogprob(token='<|end|>', bytes=None, logprob=-11.023265), TopLogprob(token='<|end|>', bytes=None, logprob=-13.773265), TopLogprob(token=',', bytes=[44], logprob=-15.148265)]), ChatCompletionTokenLogprob(token='10', bytes=[49, 48], logprob=-1.0704318, top_logprobs=[TopLogprob(token='10', bytes=[49, 48], logprob=-1.0704318), TopLogprob(token='15', bytes=[49, 53], logprob=-1.3204318), TopLogprob(token='20', bytes=[50, 48], logprob=-2.1954317), TopLogprob(token='05', bytes=[48, 53], logprob=-2.5704317), TopLogprob(token='2', bytes=[50], logprob=-3.1954317)])]"
establish,not_p,low_prior,Julian,Julian is German.,Fact: Julian is German. Sentence: Sandra asks: Did Amanda establish that Julian doesn't dance salsa? Question: Does Sandra believe that Julian dances salsa?,Sandra asks: Did Amanda establish that Julian doesn't dance salsa?,Does Sandra believe that Julian doesn't dance salsa?,Does Sandra believe that Julian dances salsa?,0.20,-1.46050936874,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-7.600714e-05, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-7.600714e-05), TopLogprob(token='1', bytes=[49], logprob=-9.500076), TopLogprob(token=' ', bytes=[32], logprob=-14.250076), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.750076), TopLogprob(token='###', bytes=[35, 35, 35], logprob=-17.125076)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0024819616, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0024819616), TopLogprob(token='<|end|>', bytes=None, logprob=-6.002482), TopLogprob(token='<|end|>', bytes=None, logprob=-12.252482), TopLogprob(token=',', bytes=[44], logprob=-14.127482), TopLogprob(token='<|end|>', bytes=None, logprob=-15.752482)]), ChatCompletionTokenLogprob(token='20', bytes=[50, 48], logprob=-1.4579514, top_logprobs=[TopLogprob(token='20', bytes=[50, 48], logprob=-1.4579514), TopLogprob(token='15', bytes=[49, 53], logprob=-1.4579514), TopLogprob(token='10', bytes=[49, 48], logprob=-1.4579514), TopLogprob(token='2', bytes=[50], logprob=-2.0829515), TopLogprob(token='1', bytes=[49], logprob=-3.3329515)])]"
hear,not_p,low_prior,Julian,Julian is German.,Fact: Julian is German. Sentence: Kathleen asks: Did Melissa hear that Julian doesn't dance salsa? Question: Does Kathleen believe that Julian dances salsa?,Kathleen asks: Did Melissa hear that Julian doesn't dance salsa?,Does Kathleen believe that Julian doesn't dance salsa?,Does Kathleen believe that Julian dances salsa?,0.10,-1.31037083581,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-8.780831e-05, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-8.780831e-05), TopLogprob(token='1', bytes=[49], logprob=-9.375088), TopLogprob(token=' ', bytes=[32], logprob=-13.250088), TopLogprob(token='```', bytes=[96, 96, 96], logprob=-16.250088), TopLogprob(token='###', bytes=[35, 35, 35], logprob=-16.250088)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0019348275, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0019348275), TopLogprob(token='<|end|>', bytes=None, logprob=-6.251935), TopLogprob(token='<|end|>', bytes=None, logprob=-12.251935), TopLogprob(token=',', bytes=[44], logprob=-14.626935), TopLogprob(token='<|end|>', bytes=None, logprob=-15.626935)]), ChatCompletionTokenLogprob(token='10', bytes=[49, 48], logprob=-1.3083482, top_logprobs=[TopLogprob(token='10', bytes=[49, 48], logprob=-1.3083482), TopLogprob(token='15', bytes=[49, 53], logprob=-1.6833482), TopLogprob(token='20', bytes=[50, 48], logprob=-2.3083482), TopLogprob(token='05', bytes=[48, 53], logprob=-2.4333482), TopLogprob(token='12', bytes=[49, 50], logprob=-2.8083482)])]"
inform,not_p,low_prior,Julian,Julian is German.,Fact: Julian is German. Sentence: Kenneth asks: Did Melissa inform Jane that Julian doesn't dance salsa? Question: Does Kenneth believe that Julian dances salsa?,Kenneth asks: Did Melissa inform Jane that Julian doesn't dance salsa?,Does Kenneth believe that Julian doesn't dance salsa?,Does Kenneth believe that Julian dances salsa?,0.10,-1.47070035524,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00016074994, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00016074994), TopLogprob(token='1', bytes=[49], logprob=-8.750161), TopLogprob(token=' ', bytes=[32], logprob=-13.875161), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.000161), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-15.937661)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0015070053, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0015070053), TopLogprob(token='<|end|>', bytes=None, logprob=-6.501507), TopLogprob(token='<|end|>', bytes=None, logprob=-12.501507), TopLogprob(token=',', bytes=[44], logprob=-15.501507), TopLogprob(token='\n', bytes=[10], logprob=-15.501507)]), ChatCompletionTokenLogprob(token='10', bytes=[49, 48], logprob=-1.4690326, top_logprobs=[TopLogprob(token='10', bytes=[49, 48], logprob=-1.4690326), TopLogprob(token='05', bytes=[48, 53], logprob=-1.5940326), TopLogprob(token='15', bytes=[49, 53], logprob=-1.9690326), TopLogprob(token='1', bytes=[49], logprob=-2.2190328), TopLogprob(token='2', bytes=[50], logprob=-2.7190328)])]"
know,not_p,low_prior,Julian,Julian is German.,Fact: Julian is German. Sentence: Kathleen asks: Does Ryan know that Julian doesn't dance salsa? Question: Does Kathleen believe that Julian dances salsa?,Kathleen asks: Does Ryan know that Julian doesn't dance salsa?,Does Kathleen believe that Julian doesn't dance salsa?,Does Kathleen believe that Julian dances salsa?,0.05,-1.392332118,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.000553748, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.000553748), TopLogprob(token='1', bytes=[49], logprob=-7.5005536), TopLogprob(token=' ', bytes=[32], logprob=-14.875554), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.625553), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-17.125553)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.03806387, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.03806387), TopLogprob(token='<|end|>', bytes=None, logprob=-3.2880638), TopLogprob(token='<|end|>', bytes=None, logprob=-10.788064), TopLogprob(token='\n', bytes=[10], logprob=-14.038064), TopLogprob(token='<|end|>', bytes=None, logprob=-14.913064)]), ChatCompletionTokenLogprob(token='05', bytes=[48, 53], logprob=-1.3537145, top_logprobs=[TopLogprob(token='05', bytes=[48, 53], logprob=-1.3537145), TopLogprob(token='02', bytes=[48, 50], logprob=-1.7287145), TopLogprob(token='03', bytes=[48, 51], logprob=-2.3537145), TopLogprob(token='04', bytes=[48, 52], logprob=-2.4787145), TopLogprob(token='10', bytes=[49, 48], logprob=-2.8537145)])]"
pretend,not_p,low_prior,Julian,Julian is German.,Fact: Julian is German. Sentence: Larry asks: Did Rebecca pretend that Julian doesn't dance salsa? Question: Does Larry believe that Julian dances salsa?,Larry asks: Did Rebecca pretend that Julian doesn't dance salsa?,Does Larry believe that Julian doesn't dance salsa?,Does Larry believe that Julian dances salsa?,0.30,-1.54569990206,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00026240866, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00026240866), TopLogprob(token='1', bytes=[49], logprob=-8.250262), TopLogprob(token=' ', bytes=[32], logprob=-14.562762), TopLogprob(token='-', bytes=[45], logprob=-16.375263), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.625263)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0019314934, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0019314934), TopLogprob(token='<|end|>', bytes=None, logprob=-6.2519317), TopLogprob(token='<|end|>', bytes=None, logprob=-13.501931), TopLogprob(token='<|end|>', bytes=None, logprob=-15.001931), TopLogprob(token=',', bytes=[44], logprob=-15.501931)]), ChatCompletionTokenLogprob(token='30', bytes=[51, 48], logprob=-1.543506, top_logprobs=[TopLogprob(token='30', bytes=[51, 48], logprob=-1.543506), TopLogprob(token='20', bytes=[50, 48], logprob=-1.668506), TopLogprob(token='3', bytes=[51], logprob=-1.918506), TopLogprob(token='2', bytes=[50], logprob=-1.918506), TopLogprob(token='25', bytes=[50, 53], logprob=-2.4185061)])]"
prove,not_p,low_prior,Julian,Julian is German.,Fact: Julian is German. Sentence: Kevin asks: Did Ronald prove that Julian doesn't dance salsa? Question: Does Kevin believe that Julian dances salsa?,Kevin asks: Did Ronald prove that Julian doesn't dance salsa?,Does Kevin believe that Julian doesn't dance salsa?,Does Kevin believe that Julian dances salsa?,0.20,-1.19810230575,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00091408606, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00091408606), TopLogprob(token='1', bytes=[49], logprob=-7.000914), TopLogprob(token=' ', bytes=[32], logprob=-13.250914), TopLogprob(token='###', bytes=[35, 35, 35], logprob=-16.313414), TopLogprob(token='-', bytes=[45], logprob=-16.375914)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00012391969, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00012391969), TopLogprob(token='<|end|>', bytes=None, logprob=-9.000124), TopLogprob(token=',', bytes=[44], logprob=-15.375124), TopLogprob(token='<|end|>', bytes=None, logprob=-15.875124), TopLogprob(token=':', bytes=[58], logprob=-17.625124)]), ChatCompletionTokenLogprob(token='20', bytes=[50, 48], logprob=-1.1970643, top_logprobs=[TopLogprob(token='20', bytes=[50, 48], logprob=-1.1970643), TopLogprob(token='15', bytes=[49, 53], logprob=-1.8220643), TopLogprob(token='10', bytes=[49, 48], logprob=-1.8220643), TopLogprob(token='2', bytes=[50], logprob=-2.3220644), TopLogprob(token='30', bytes=[51, 48], logprob=-2.4470644)])]"
